sku,category,size
T-shirt-XXL,T-shirt,XXL
Trousers-XXL,Trousers,XXL
Shirt-S,Shirt,S
Shirt-L,Shirt,L
Socks-L,Socks,L
Wallet-Free,Wallet,Free
Blazzer-XL,Blazzer,XL
T-shirt-5XL,T-shirt,5XL
T-shirt-6XL,T-shirt,6XL
Shirt-6XL,Shirt,6XL
Blazzer-3XL,Blazzer,3XL
Socks-3XL,Socks,3XL
Blazzer-XXL,Blazzer,XXL
T-shirt-4XL,T-shirt,4XL
Trousers-XS,Trousers,XS
Blazzer-M,Blazzer,M
Socks-XXL,Socks,XXL
Socks-XS,Socks,XS
T-shirt-XS,T-shirt,XS
Blazzer-XS,Blazzer,XS
Shirt-XL,Shirt,XL
T-shirt-3XL,T-shirt,3XL
Perfume-Free,Perfume,Free
Shirt-3XL,Shirt,3XL
T-shirt-XL,T-shirt,XL
T-shirt-M,T-shirt,M
Trousers-3XL,Trousers,3XL
Trousers-S,Trousers,S
Shirt-M,Shirt,M
T-shirt-S,T-shirt,S
Trousers-L,Trousers,L
Blazzer-S,Blazzer,S
T-shirt-L,T-shirt,L
Socks-S,Socks,S
Shirt-XS,Shirt,XS
Shoes-Free,Shoes,Free
Socks-XL,Socks,XL
Trousers-M,Trousers,M
Blazzer-L,Blazzer,L
Shirt-4XL,Shirt,4XL
Socks-M,Socks,M
Watch-Free,Watch,Free
Shirt-XXL,Shirt,XXL
Shirt-5XL,Shirt,5XL
Trousers-XL,Trousers,XL
